timestamp,price,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,wind_direction_10m,pressure_msl,price_clipped,hour,day_of_week,month,is_holiday,is_weekend,price_lag_1,price_lag_2,price_lag_24,price_lag_48,price_lag_168,rolling_mean_24h,rolling_std_24h,temp_diff_24h,wind_power_idx,hour_sin,hour_cos,day_sin,day_cos
2024-01-11 16:00:00+01:00,132.62,2.4,88.0,0.0,0.0,0.0,100.0,4.3,228.0,1034.4,132.62,16,3,1,0,0,117.31,105.98,127.94,112.67,104.45,107.04458333333334,20.998978438748146,2.8,4447.92,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-01-11 17:00:00+01:00,147.06,2.0,95.0,0.0,0.0,0.0,100.0,10.0,296.0,1034.1,147.06,17,3,1,0,0,132.62,117.31,143.79,135.69,130.21,107.18083333333333,21.256789793353928,3.1,10341.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-01-11 18:00:00+01:00,136.7,2.8,94.0,0.0,0.0,0.0,100.0,8.2,331.0,1033.9,136.7,18,3,1,0,0,147.06,132.62,140.0,129.25,140.67,107.04333333333335,21.044885088918686,5.1,8477.98,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-01-11 19:00:00+01:00,132.31,1.9,96.0,0.0,0.0,0.0,100.0,8.6,360.0,1033.9,132.31,19,3,1,0,0,136.7,147.06,132.15,126.3,123.1,107.05000000000001,21.053207955496624,4.6,8891.54,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-01-11 20:00:00+01:00,117.88,0.9,98.0,0.0,0.0,0.0,100.0,11.3,343.0,1034.0,117.88,20,3,1,0,0,132.31,136.7,120.0,108.82,101.65,106.96166666666666,21.000893493759428,3.8,11684.2,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-01-11 21:00:00+01:00,107.19,0.6,99.0,0.0,0.0,0.0,100.0,11.0,341.0,1034.1,107.19,21,3,1,0,0,117.88,132.31,97.3,93.66,96.77,107.37374999999999,20.89985641983122,3.9,11375.099999999999,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-01-11 22:00:00+01:00,100.0,1.0,100.0,0.0,0.0,0.0,100.0,8.5,348.0,1034.3,100.0,22,3,1,0,0,107.19,117.88,91.3,84.9,93.04,107.73625,20.68326877128498,4.8,8791.55,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-01-11 23:00:00+01:00,81.0,0.6,100.0,0.0,0.0,0.0,100.0,8.8,351.0,1034.5,81.0,23,3,1,0,0,100.0,107.19,82.31,88.0,88.61,107.68166666666666,20.754890815266126,4.6,9103.6,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-01-12 00:00:00+01:00,82.12,0.1,100.0,0.0,0.0,0.0,100.0,10.5,4.0,1034.6,82.12,0,4,1,0,0,81.0,100.0,91.75,75.54,86.08,107.28041666666667,21.165315244145386,4.199999999999999,10863.3,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-01-12 01:00:00+01:00,80.63,-0.3,99.0,0.0,0.0,0.0,96.0,9.1,342.0,1034.5,80.63,1,4,1,0,0,82.12,81.0,88.59,86.76,80.51,106.94875,21.530156871033235,4.0,9413.949999999999,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-01-12 02:00:00+01:00,83.13,-0.2,100.0,0.0,0.0,0.0,100.0,6.4,333.0,1034.8,83.13,2,4,1,0,0,80.63,82.12,87.25,86.73,77.01,106.77708333333334,21.70972622725386,4.3999999999999995,6622.72,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-01-12 03:00:00+01:00,77.29,-1.9,100.0,0.0,0.0,0.0,30.0,11.6,355.0,1034.7,77.29,3,4,1,0,0,83.13,80.63,82.38,81.22,72.88,106.565,21.981584980634697,2.8000000000000003,12002.52,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-01-12 04:00:00+01:00,78.0,-1.5,100.0,0.0,0.0,0.0,100.0,9.5,11.0,1034.8,78.0,4,4,1,0,0,77.29,83.13,81.2,80.48,72.12,106.43166666666667,22.151181275138654,3.3,9830.6,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-01-12 05:00:00+01:00,79.18,-0.6,100.0,0.0,0.0,0.0,100.0,6.9,351.0,1034.6,79.18,5,4,1,0,0,78.0,77.29,79.6,77.9,74.52,106.41416666666667,22.17345532420439,4.2,7138.74,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-01-12 06:00:00+01:00,81.32,-0.3,100.0,0.0,0.0,0.0,100.0,6.1,320.0,1034.3,81.32,6,4,1,0,0,79.18,78.0,90.0,79.3,80.11,106.0525,22.520890639967746,4.5,6309.23,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-01-12 07:00:00+01:00,118.2,0.4,100.0,0.0,0.0,0.0,100.0,6.9,321.0,1034.1,118.2,7,4,1,0,0,81.32,79.18,116.87,96.0,87.17,106.10791666666667,22.550283518735586,5.1000000000000005,7135.29,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-01-12 08:00:00+01:00,140.74,1.9,95.0,0.0,0.0,0.0,100.0,7.3,351.0,1034.3,140.74,8,4,1,0,0,118.2,81.32,141.0,132.52,89.78,106.09708333333333,22.53284799907173,6.4,7550.389999999999,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2024-01-12 09:00:00+01:00,134.96,1.6,94.0,0.0,0.0,0.0,100.0,6.1,315.0,1034.0,134.96,9,4,1,0,0,140.74,118.2,129.16,130.39,95.0,106.33875,22.82022430871343,5.699999999999999,6307.4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-01-12 10:00:00+01:00,122.01,1.0,96.0,0.0,0.0,0.0,100.0,7.3,281.0,1033.7,122.01,10,4,1,0,0,134.96,140.74,113.65,111.21,96.29,106.68708333333335,22.999775325777147,5.6,7546.01,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-01-12 11:00:00+01:00,114.73,2.5,94.0,0.0,0.0,0.0,77.0,7.1,315.0,1034.0,114.73,11,4,1,0,0,122.01,134.96,106.48,109.13,98.22,107.03083333333332,23.058123140308243,4.8,7341.4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2024-01-12 12:00:00+01:00,106.98,4.4,89.0,0.0,0.0,0.0,40.0,10.2,352.0,1033.8,106.98,12,4,1,0,0,114.73,122.01,99.38,89.1,92.29,107.34749999999998,23.000597960090825,4.800000000000001,10544.759999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-01-12 13:00:00+01:00,103.08,5.7,82.0,0.0,0.0,0.0,84.0,9.5,335.0,1033.8,103.08,13,4,1,0,0,106.98,114.73,99.0,87.45,91.65,107.5175,22.951243075172364,4.1,9821.1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-01-12 14:00:00+01:00,104.54,6.6,75.0,0.0,0.0,0.0,100.0,11.4,349.0,1033.4,104.54,14,4,1,0,0,103.08,106.98,105.98,84.9,96.5,107.4575,22.95731866823253,3.3999999999999995,11780.760000000002,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-01-12 15:00:00+01:00,110.0,5.2,86.0,0.0,0.0,0.0,100.0,5.7,325.0,1032.7,110.0,15,4,1,0,0,104.54,103.08,117.31,106.34,100.13,107.15291666666667,22.869241822980626,3.7,5886.39,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2024-01-12 16:00:00+01:00,120.0,4.2,93.0,0.0,0.0,0.0,100.0,7.1,319.0,1032.3,120.0,16,4,1,0,0,110.0,104.54,132.62,127.94,103.03,106.62708333333335,22.398457143909077,1.8000000000000003,7329.329999999999,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-01-12 17:00:00+01:00,127.5,3.2,95.0,0.0,0.0,0.0,100.0,10.5,319.0,1032.1,127.5,17,4,1,0,0,120.0,110.0,147.06,143.79,107.43,105.81208333333335,21.18634383361668,1.2000000000000002,10837.05,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-01-12 18:00:00+01:00,126.0,2.2,97.0,0.0,0.0,0.0,100.0,12.0,319.0,1031.9,126.0,18,4,1,0,0,127.5,120.0,136.7,140.0,108.47,105.36625,20.612918029088185,-0.5999999999999996,12382.800000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2024-01-12 19:00:00+01:00,119.47,2.0,98.0,0.0,0.0,0.0,100.0,11.8,310.0,1031.7,119.47,19,4,1,0,0,126.0,127.5,132.31,132.15,104.0,104.83125,20.041918747096375,0.10000000000000009,12174.060000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2024-01-12 20:00:00+01:00,107.13,2.1,97.0,0.0,0.0,0.0,100.0,10.7,303.0,1031.4,107.13,20,4,1,0,0,119.47,126.0,117.88,120.0,100.13,104.38333333333334,19.85688461634056,1.2000000000000002,11035.98,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-01-12 21:00:00+01:00,91.7,2.2,96.0,0.0,0.0,0.0,100.0,10.6,294.0,1031.0,91.7,21,4,1,0,0,107.13,119.47,107.19,97.3,94.21,103.73791666666666,20.01281871357243,1.6,10928.6,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2024-01-12 22:00:00+01:00,85.02,2.2,96.0,0.0,0.0,0.0,100.0,10.6,288.0,1030.7,85.02,22,4,1,0,0,91.7,107.13,100.0,91.3,94.92,103.11375,20.364969243350327,1.2000000000000002,10925.42,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-01-12 23:00:00+01:00,82.49,2.2,96.0,0.0,0.0,0.0,100.0,10.8,285.0,1030.4,82.49,23,4,1,0,0,85.02,91.7,81.0,82.31,86.8,103.17583333333334,20.2967806221377,1.6,11128.320000000002,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2024-01-13 00:00:00+01:00,90.0,2.1,96.0,0.0,0.0,0.0,100.0,10.5,278.0,1029.9,90.0,0,5,1,0,1,82.49,85.02,82.12,91.75,82.25,103.50416666666666,20.00296845724267,2.0,10813.95,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2024-01-13 01:00:00+01:00,85.43,2.3,96.0,0.0,0.0,0.0,100.0,9.4,263.0,1029.2,85.43,1,5,1,0,1,90.0,82.49,80.63,88.59,80.2,103.70416666666667,19.78714908319477,2.5999999999999996,9674.480000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-01-13 02:00:00+01:00,82.0,3.2,93.0,0.0,0.0,0.0,100.0,7.7,259.0,1028.8,82.0,2,5,1,0,1,85.43,90.0,83.13,87.25,76.13,103.65708333333333,19.839508777046085,3.4000000000000004,7921.76,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-01-13 03:00:00+01:00,78.47,2.5,94.0,0.0,0.0,0.0,100.0,7.9,270.0,1028.1,78.47,3,5,1,0,1,82.0,85.43,77.29,82.38,73.01,103.70625000000001,19.772673899909687,4.4,8121.99,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2024-01-13 04:00:00+01:00,75.0,3.0,92.0,0.0,0.0,0.0,100.0,8.7,275.0,1027.4,75.0,4,5,1,0,1,78.47,82.0,78.0,81.2,73.01,103.58125000000001,19.950930088921652,4.5,8938.38,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-01-13 05:00:00+01:00,74.94,3.2,91.0,0.0,0.0,0.0,100.0,10.1,272.0,1026.4,74.94,5,5,1,0,1,75.0,78.47,79.18,79.6,74.59,103.40458333333333,20.193694878905017,3.8000000000000003,10366.640000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2024-01-13 06:00:00+01:00,78.16,3.5,90.0,0.0,0.0,0.0,100.0,12.2,272.0,1025.6,78.16,6,5,1,0,1,74.94,75.0,81.32,90.0,75.1,103.27291666666667,20.353619799663925,3.8,12512.319999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-01-13 07:00:00+01:00,77.9,3.8,89.0,0.0,0.0,0.0,100.0,13.8,277.0,1025.4,77.9,7,5,1,0,1,78.16,74.94,118.2,116.87,81.39,101.59375,20.727531536267236,3.4,14150.520000000002,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-01-13 08:00:00+01:00,74.92,4.0,89.0,0.0,0.0,0.0,100.0,13.7,265.0,1024.4,74.92,8,5,1,0,1,77.9,78.16,140.74,141.0,88.4,98.85125,19.649152722633822,2.1,14034.28,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2024-01-13 09:00:00+01:00,85.4,4.2,89.0,0.0,0.0,0.0,100.0,15.2,265.0,1023.5,85.4,9,5,1,0,1,74.92,77.9,134.96,129.16,92.23,96.78625,18.243288894108712,2.6,15557.199999999999,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2024-01-13 10:00:00+01:00,88.4,4.4,87.0,0.0,0.0,0.0,100.0,17.1,277.0,1022.9,88.4,10,5,1,0,1,85.4,74.92,122.01,113.65,97.3,95.38583333333332,17.4976124872401,3.4000000000000004,17491.59,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-01-13 11:00:00+01:00,86.1,4.4,83.0,0.0,0.0,0.0,100.0,18.6,280.0,1022.6,86.1,11,5,1,0,1,88.4,85.4,114.73,106.48,100.43,94.19291666666665,17.092720158814217,1.9000000000000004,19020.36,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2024-01-13 12:00:00+01:00,79.7,4.6,83.0,0.0,0.0,0.0,100.0,18.9,283.0,1022.4,79.7,12,5,1,0,1,86.1,88.4,106.98,99.38,99.16,93.05625000000002,17.11245638670715,0.1999999999999993,19323.359999999997,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2024-01-13 13:00:00+01:00,80.82,4.9,82.0,0.0,0.0,0.0,100.0,16.8,279.0,1021.8,80.82,13,5,1,0,1,79.7,86.1,103.08,99.0,94.52,92.12874999999998,17.14875564315655,-0.7999999999999998,17166.24,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-01-13 14:00:00+01:00,81.5,5.4,82.0,0.0,0.0,0.0,100.0,16.6,266.0,1021.0,81.5,14,5,1,0,1,80.82,79.7,104.54,105.98,92.45,91.16874999999999,17.068466555126633,-1.1999999999999993,16948.600000000002,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-01-13 15:00:00+01:00,87.0,4.6,85.0,0.0,0.0,0.0,100.0,15.0,260.0,1020.7,87.0,15,5,1,0,1,81.5,80.82,110.0,117.31,94.18,90.21041666666666,16.60456916665239,-0.6000000000000005,15310.5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2024-01-13 16:00:00+01:00,97.3,4.8,87.0,0.1,0.1,0.0,100.0,17.3,270.0,1020.0,97.3,16,5,1,0,1,87.0,81.5,120.0,132.62,99.22,89.26458333333333,15.439562389373632,0.5999999999999996,17646.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2024-01-13 17:00:00+01:00,114.6,4.9,91.0,0.1,0.1,0.0,91.0,17.8,277.0,1019.6,114.6,17,5,1,0,1,97.3,87.0,127.5,147.06,104.69,88.72708333333334,14.227567386306157,1.7000000000000002,18148.88,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-01-13 18:00:00+01:00,102.8,4.1,93.0,0.0,0.0,0.0,100.0,16.2,270.0,1019.3,102.8,18,5,1,0,1,114.6,97.3,126.0,136.7,103.63,87.76041666666667,12.233408455027362,1.8999999999999995,16512.66,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2024-01-13 19:00:00+01:00,84.6,4.1,93.0,0.0,0.0,0.0,100.0,16.2,270.0,1018.9,84.6,19,5,1,0,1,102.8,114.6,119.47,132.31,99.0,86.3075,10.206395799565598,2.0999999999999996,16506.18,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2024-01-13 20:00:00+01:00,75.47,4.0,94.0,0.0,0.0,0.0,100.0,14.8,273.0,1018.4,75.47,20,5,1,0,1,84.6,102.8,107.13,117.88,92.14,84.98833333333333,9.41329294444671,1.9,15072.32,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-01-13 21:00:00+01:00,81.0,4.2,93.0,0.0,0.0,0.0,99.0,14.4,274.0,1017.9,81.0,21,5,1,0,1,75.47,84.6,91.7,107.19,88.0,84.5425,9.33465224894291,2.0,14657.76,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2024-01-13 22:00:00+01:00,85.0,4.1,93.0,0.0,0.0,0.0,100.0,16.2,269.0,1017.2,85.0,22,5,1,0,1,81.0,75.47,85.02,100.0,86.57,84.54166666666667,9.334608660280246,1.8999999999999995,16478.64,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2024-01-13 23:00:00+01:00,80.0,4.2,92.0,0.0,0.0,0.0,99.0,16.2,270.0,1016.7,80.0,23,5,1,0,1,85.0,81.0,82.49,81.0,79.87,84.43791666666667,9.372165532861741,2.0,16470.54,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2024-01-14 00:00:00+01:00,74.9,4.2,91.0,0.1,0.1,0.0,92.0,16.2,270.0,1016.1,74.9,0,6,1,0,1,80.0,85.0,90.0,82.12,84.08,83.80874999999999,9.4886588196463,2.1,16460.82,0.0,1.0,-0.7818314824680299,0.6234898018587334
2024-01-14 01:00:00+01:00,74.01,4.2,92.0,0.3,0.3,0.0,93.0,16.6,272.0,1015.5,74.01,1,6,1,0,1,74.9,80.0,85.43,80.63,79.82,83.33291666666666,9.688069525100849,1.9000000000000004,16857.300000000003,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-01-14 02:00:00+01:00,69.9,4.2,93.0,0.1,0.1,0.0,81.0,16.9,281.0,1015.2,69.9,2,6,1,0,1,74.01,74.9,82.0,83.13,76.76,82.82875,10.067848227639413,1.0,17156.88,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-01-14 03:00:00+01:00,68.24,3.0,88.0,0.0,0.0,0.0,25.0,10.5,292.0,1014.6,68.24,3,6,1,0,1,69.9,74.01,78.47,77.29,73.46,82.4025,10.468977878765745,0.5,10653.300000000001,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2024-01-14 04:00:00+01:00,71.92,2.3,85.0,0.0,0.0,0.0,30.0,10.1,287.0,1014.0,71.92,4,6,1,0,1,68.24,69.9,75.0,78.0,71.86,82.27416666666667,10.581934941278407,-0.7000000000000002,10241.4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-01-14 05:00:00+01:00,80.0,1.8,88.0,0.0,0.0,0.0,64.0,10.2,278.0,1013.4,80.0,5,6,1,0,1,71.92,68.24,74.94,79.18,72.08,82.485,10.479366890932969,-1.4000000000000001,10336.679999999998,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2024-01-14 06:00:00+01:00,71.03,1.5,89.0,0.0,0.0,0.0,98.0,10.1,272.0,1012.9,71.03,6,6,1,0,1,80.0,71.92,78.16,81.32,74.9,82.18791666666667,10.705925209968957,-2.0,10230.289999999999,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-01-14 07:00:00+01:00,75.92,1.0,91.0,0.0,0.0,0.0,100.0,11.2,270.0,1012.1,75.92,7,6,1,0,1,71.03,80.0,77.9,118.2,77.69,82.10541666666667,10.747951060213905,-2.8,11335.52,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-01-14 08:00:00+01:00,79.27,1.4,93.0,0.0,0.0,0.0,99.0,9.8,262.0,1011.3,79.27,8,6,1,0,1,75.92,71.03,74.92,140.74,81.79,82.28666666666666,10.657810635221074,-2.6,9910.74,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2024-01-14 09:00:00+01:00,93.0,2.5,93.0,0.4,0.4,0.0,100.0,11.2,266.0,1010.8,93.0,9,6,1,0,1,79.27,75.92,85.4,134.96,84.86,82.60333333333332,10.865224408601733,-1.7000000000000002,11320.96,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2024-01-14 10:00:00+01:00,97.11,2.8,91.0,0.3,0.3,0.0,100.0,10.8,266.0,1010.6,97.11,10,6,1,0,1,93.0,79.27,88.4,122.01,87.14,82.96625,11.207339137524022,-1.6000000000000005,10914.480000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-01-14 11:00:00+01:00,87.2,3.5,89.0,0.3,0.3,0.0,100.0,11.2,268.0,1010.2,87.2,11,6,1,0,1,97.11,93.0,86.1,114.73,89.13,83.01208333333334,11.222950468132003,-0.9000000000000004,11314.24,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2024-01-14 12:00:00+01:00,80.39,4.2,87.0,0.1,0.1,0.0,100.0,11.2,272.0,1009.8,80.39,12,6,1,0,1,87.2,97.11,79.7,106.98,88.66,83.04083333333334,11.214977918397537,-0.39999999999999947,11309.759999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2024-01-14 13:00:00+01:00,77.04,5.1,78.0,0.1,0.1,0.0,99.0,16.0,278.0,1009.1,77.04,13,6,1,0,1,80.39,87.2,80.82,103.08,84.81,82.88333333333333,11.273910500399316,0.1999999999999993,16145.6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-01-14 14:00:00+01:00,79.15,4.9,82.0,0.3,0.3,0.0,100.0,18.1,283.0,1008.1,79.15,14,6,1,0,1,77.04,80.39,81.5,104.54,84.34,82.78541666666666,11.296629731787304,-0.5,18246.61,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-01-14 15:00:00+01:00,82.32,4.6,81.0,0.4,0.4,0.0,97.0,18.9,283.0,1007.4,82.32,15,6,1,0,1,79.15,77.04,87.0,110.0,88.01,82.59041666666666,11.26105195455504,0.0,19039.859999999997,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2024-01-14 16:00:00+01:00,86.62,3.8,87.0,0.4,0.4,0.0,100.0,16.2,291.0,1006.6,86.62,16,6,1,0,1,82.32,79.15,97.3,120.0,93.42,82.14541666666666,10.858322385904346,-1.0,16306.92,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2024-01-14 17:00:00+01:00,91.86,3.1,90.0,0.2,0.2,0.0,98.0,9.8,278.0,1005.9,91.86,17,6,1,0,1,86.62,82.32,114.6,127.5,101.77,81.19791666666667,8.676053490306893,-1.8000000000000003,9857.82,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-01-14 18:00:00+01:00,94.9,3.0,86.0,0.1,0.1,0.0,100.0,13.0,289.0,1005.3,94.9,18,6,1,0,1,91.86,86.62,102.8,126.0,104.85,80.86875,7.9394350431468155,-1.0999999999999996,13068.9,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2024-01-14 19:00:00+01:00,85.0,3.2,85.0,0.1,0.1,0.0,75.0,15.9,288.0,1004.9,85.0,19,6,1,0,1,94.9,91.86,84.6,119.47,103.55,80.88541666666667,7.948023532911185,-0.8999999999999995,15977.91,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2024-01-14 20:00:00+01:00,79.06,2.8,85.0,0.2,0.2,0.0,93.0,16.7,289.0,1004.5,79.06,20,6,1,0,1,85.0,94.9,75.47,107.13,100.5,81.035,7.875120979056921,-1.2000000000000002,16775.149999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-01-14 21:00:00+01:00,78.6,3.1,78.0,0.0,0.0,0.0,91.0,19.1,292.0,1004.0,78.6,21,6,1,0,1,79.06,85.0,81.0,91.7,93.31,80.935,7.890806979175738,-1.1,19176.4,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2024-01-14 22:00:00+01:00,75.39,2.5,85.0,0.2,0.2,0.0,81.0,18.2,297.0,1003.6,75.39,22,6,1,0,1,78.6,79.06,85.0,85.02,91.17,80.53458333333333,7.919337905552381,-1.5999999999999996,18265.52,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2024-01-14 23:00:00+01:00,67.19,2.4,84.0,0.3,0.3,0.0,90.0,16.7,303.0,1003.5,67.19,23,6,1,0,1,75.39,78.6,80.0,82.49,83.86,80.00083333333333,8.375483849315513,-1.8000000000000003,16758.45,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2024-01-15 00:00:00+01:00,67.9,2.8,80.0,0.0,0.0,0.0,82.0,19.4,301.0,1003.3,67.9,0,0,1,0,0,67.19,75.39,74.9,90.0,87.02,79.70916666666666,8.677283644624941,-1.4000000000000004,19464.019999999997,0.0,1.0,0.0,1.0
2024-01-15 01:00:00+01:00,65.0,2.7,77.0,0.0,0.0,0.0,41.0,21.1,307.0,1003.1,65.0,1,0,1,0,0,67.9,67.19,74.01,85.43,84.35,79.33375,9.118274442258691,-1.5,21165.410000000003,0.25881904510252074,0.9659258262890683,0.0,1.0
2024-01-15 02:00:00+01:00,63.94,2.4,75.0,0.0,0.0,0.0,32.0,20.6,303.0,1002.7,63.94,2,0,1,0,0,65.0,67.9,69.9,82.0,81.71,79.08541666666666,9.461085505864308,-1.8000000000000003,20655.620000000003,0.49999999999999994,0.8660254037844387,0.0,1.0
2024-01-15 03:00:00+01:00,62.04,2.3,68.0,0.0,0.0,0.0,43.0,18.7,298.0,1002.2,62.04,3,0,1,0,0,63.94,65.0,68.24,78.47,79.0,78.82708333333333,9.846872590769161,-0.7000000000000002,18741.14,0.7071067811865475,0.7071067811865476,0.0,1.0
2024-01-15 04:00:00+01:00,62.04,2.3,67.0,0.0,0.0,0.0,81.0,19.7,301.0,1002.0,62.04,4,0,1,0,0,62.04,63.94,71.92,75.0,78.47,78.41541666666666,10.342255653035952,0.0,19739.399999999998,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-01-15 05:00:00+01:00,69.25,2.2,72.0,0.1,0.1,0.0,88.0,17.7,303.0,1001.8,69.25,5,0,1,0,0,62.04,62.04,80.0,74.94,82.1,77.96749999999999,10.502195733149897,0.40000000000000013,17731.859999999997,0.9659258262890683,0.25881904510252074,0.0,1.0
2024-01-15 06:00:00+01:00,80.18,1.9,80.0,0.1,0.0,0.07,74.0,17.1,295.0,1001.6,80.18,6,0,1,0,0,69.25,62.04,71.03,78.16,94.3,78.34875,10.405033193645759,0.3999999999999999,17127.36,1.0,6.123233995736766e-17,0.0,1.0
2024-01-15 07:00:00+01:00,84.4,1.1,87.0,0.5,0.1,0.28,90.0,16.2,302.0,1001.3,84.4,7,0,1,0,0,80.18,69.25,75.92,77.9,111.09,78.70208333333333,10.462793283683943,0.10000000000000009,16221.059999999998,0.9659258262890683,-0.25881904510252063,0.0,1.0
