timestamp,price,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,wind_direction_10m,pressure_msl,hour,day_of_week,is_holiday,hour_sin,hour_cos,price_lag_1,price_lag_2,price_lag_24,price_lag_48,price_lag_168
2024-09-22 08:00:00+00:00,26.27,18.1,76.0,0.0,0.0,0.0,100.0,6.6,131.0,1014.9,8,6,0,0.8660254037844387,-0.49999999999999983,62.79,80.5,22.0,62.05,10.92
2024-09-22 09:00:00+00:00,12.25,19.0,75.0,0.0,0.0,0.0,100.0,5.7,125.0,1014.8,9,6,0,0.7071067811865476,-0.7071067811865475,26.27,62.79,3.15,24.69,0.07
2024-09-22 10:00:00+00:00,14.99,20.1,71.0,0.0,0.0,0.0,100.0,7.1,135.0,1014.8,10,6,0,0.49999999999999994,-0.8660254037844387,12.25,26.27,0.0,8.88,0.0
2024-09-22 11:00:00+00:00,0.26,21.7,66.0,0.0,0.0,0.0,99.0,10.5,142.0,1014.2,11,6,0,0.258819045102521,-0.9659258262890682,14.99,12.25,0.0,0.02,0.0
2024-09-22 12:00:00+00:00,0.01,22.7,63.0,0.0,0.0,0.0,84.0,10.2,148.0,1013.5,12,6,0,1.2246467991473532e-16,-1.0,0.26,14.99,0.0,0.07,0.0
2024-09-22 13:00:00+00:00,9.66,21.8,64.0,0.0,0.0,0.0,100.0,12.1,157.0,1013.5,13,6,0,-0.2588190451025208,-0.9659258262890683,0.01,0.26,1.09,9.12,0.0
2024-09-22 14:00:00+00:00,55.18,20.9,68.0,0.0,0.0,0.0,100.0,12.0,164.0,1013.2,14,6,0,-0.4999999999999998,-0.8660254037844388,9.66,0.01,39.89,44.61,10.4
2024-09-22 15:00:00+00:00,64.03,20.6,71.0,0.0,0.0,0.0,100.0,8.9,130.0,1012.4,15,6,0,-0.7071067811865471,-0.7071067811865479,55.18,9.66,79.83,80.78,44.34
2024-09-22 16:00:00+00:00,98.14,20.1,75.0,0.0,0.0,0.0,100.0,11.3,97.0,1012.0,16,6,0,-0.8660254037844384,-0.5000000000000004,64.03,55.18,94.12,104.75,83.99
2024-09-22 17:00:00+00:00,135.3,20.0,76.0,0.0,0.0,0.0,100.0,12.5,108.0,1011.9,17,6,0,-0.9659258262890683,-0.25881904510252063,98.14,64.03,109.19,127.21,101.99
2024-09-22 18:00:00+00:00,120.52,18.5,78.0,0.0,0.0,0.0,70.0,18.9,114.0,1011.7,18,6,0,-1.0,-1.8369701987210297e-16,135.3,98.14,97.39,108.84,101.99
2024-09-22 19:00:00+00:00,101.15,17.4,82.0,0.0,0.0,0.0,100.0,14.9,127.0,1011.6,19,6,0,-0.9659258262890684,0.2588190451025203,120.52,135.3,59.42,90.99,93.45
2024-09-22 20:00:00+00:00,96.3,17.5,82.0,0.0,0.0,0.0,100.0,14.8,135.0,1011.3,20,6,0,-0.8660254037844386,0.5000000000000001,101.15,120.52,74.66,87.76,86.82
2024-09-22 21:00:00+00:00,92.0,18.2,75.0,0.0,0.0,0.0,100.0,15.6,151.0,1011.0,21,6,0,-0.7071067811865477,0.7071067811865474,96.3,101.15,78.01,79.56,78.08
2024-09-22 22:00:00+00:00,63.78,18.1,73.0,0.0,0.0,0.0,100.0,15.1,147.0,1010.7,22,6,0,-0.5000000000000004,0.8660254037844384,92.0,96.3,86.73,79.01,68.18
2024-09-22 23:00:00+00:00,59.11,17.8,76.0,0.0,0.0,0.0,100.0,14.6,147.0,1010.1,23,6,0,-0.25881904510252157,0.9659258262890681,63.78,92.0,85.13,75.46,50.39
2024-09-23 00:00:00+00:00,58.28,17.0,83.0,0.1,0.1,0.0,100.0,14.3,155.0,1009.5,0,0,0,0.0,1.0,59.11,63.78,72.26,71.55,47.15
2024-09-23 01:00:00+00:00,55.5,17.0,86.0,0.1,0.1,0.0,100.0,13.5,164.0,1009.0,1,0,0,0.25881904510252074,0.9659258262890683,58.28,59.11,59.3,65.38,51.94
2024-09-23 02:00:00+00:00,51.65,16.3,88.0,0.1,0.1,0.0,100.0,15.1,168.0,1008.5,2,0,0,0.49999999999999994,0.8660254037844387,55.5,58.28,56.15,56.4,48.49
2024-09-23 03:00:00+00:00,70.53,15.9,90.0,0.1,0.1,0.0,100.0,13.4,174.0,1008.1,3,0,0,0.7071067811865475,0.7071067811865476,51.65,55.5,58.01,57.45,45.72
2024-09-23 04:00:00+00:00,88.85,16.0,91.0,0.3,0.3,0.0,100.0,13.0,182.0,1008.0,4,0,0,0.8660254037844386,0.5000000000000001,70.53,51.65,64.33,74.49,78.93
2024-09-23 05:00:00+00:00,161.63,16.0,91.0,0.0,0.0,0.0,17.0,14.7,191.0,1007.9,5,0,0,0.9659258262890683,0.25881904510252074,88.85,70.53,61.49,72.11,118.0
2024-09-23 06:00:00+00:00,134.7,15.3,94.0,0.0,0.0,0.0,100.0,15.3,199.0,1008.2,6,0,0,1.0,6.123233995736766e-17,161.63,88.85,80.5,58.5,138.53
2024-09-23 07:00:00+00:00,103.84,15.9,89.0,0.0,0.0,0.0,66.0,15.3,210.0,1008.2,7,0,0,0.9659258262890683,-0.25881904510252063,134.7,161.63,62.79,59.11,115.19
2024-09-23 08:00:00+00:00,93.36,16.8,83.0,0.0,0.0,0.0,66.0,16.4,218.0,1008.4,8,0,0,0.8660254037844387,-0.49999999999999983,103.84,134.7,26.27,22.0,90.34
2024-09-23 09:00:00+00:00,75.62,17.4,80.0,0.1,0.1,0.0,40.0,16.2,217.0,1008.4,9,0,0,0.7071067811865476,-0.7071067811865475,93.36,103.84,12.25,3.15,79.0
2024-09-23 10:00:00+00:00,69.88,18.1,76.0,0.0,0.0,0.0,33.0,16.7,213.0,1008.4,10,0,0,0.49999999999999994,-0.8660254037844387,75.62,93.36,14.99,0.0,69.7
2024-09-23 11:00:00+00:00,60.98,19.2,68.0,0.1,0.1,0.0,100.0,16.3,215.0,1008.0,11,0,0,0.258819045102521,-0.9659258262890682,69.88,75.62,0.26,0.0,67.39
2024-09-23 12:00:00+00:00,49.97,17.5,74.0,0.7,0.7,0.0,66.0,20.1,209.0,1007.9,12,0,0,1.2246467991473532e-16,-1.0,60.98,69.88,0.01,0.0,54.88
2024-09-23 13:00:00+00:00,42.17,19.1,71.0,0.0,0.0,0.0,23.0,19.2,203.0,1007.5,13,0,0,-0.2588190451025208,-0.9659258262890683,49.97,60.98,9.66,1.09,50.67
2024-09-23 14:00:00+00:00,54.33,18.8,64.0,0.1,0.1,0.0,59.0,21.0,211.0,1007.0,14,0,0,-0.4999999999999998,-0.8660254037844388,42.17,49.97,55.18,39.89,51.9
2024-09-23 15:00:00+00:00,77.42,18.1,68.0,0.2,0.2,0.0,37.0,19.4,215.0,1006.9,15,0,0,-0.7071067811865471,-0.7071067811865479,54.33,42.17,64.03,79.83,39.36
2024-09-23 16:00:00+00:00,139.21,17.5,74.0,0.1,0.1,0.0,35.0,15.5,211.0,1006.7,16,0,0,-0.8660254037844384,-0.5000000000000004,77.42,54.33,98.14,94.12,65.05
2024-09-23 17:00:00+00:00,171.21409999999986,17.1,77.0,0.0,0.0,0.0,12.0,10.8,201.0,1006.5,17,0,0,-0.9659258262890683,-0.25881904510252063,139.21,77.42,135.3,109.19,84.36
2024-09-23 18:00:00+00:00,134.71,15.9,81.0,0.0,0.0,0.0,23.0,10.4,194.0,1006.5,18,0,0,-1.0,-1.8369701987210297e-16,171.21409999999986,139.21,120.52,97.39,98.27
2024-09-23 19:00:00+00:00,79.07,15.1,80.0,0.0,0.0,0.0,19.0,10.7,192.0,1006.6,19,0,0,-0.9659258262890684,0.2588190451025203,134.71,171.21409999999986,101.15,59.42,73.74
2024-09-23 20:00:00+00:00,63.7,14.4,82.0,0.0,0.0,0.0,5.0,9.5,189.0,1006.4,20,0,0,-0.8660254037844386,0.5000000000000001,79.07,134.71,96.3,74.66,71.5
2024-09-23 21:00:00+00:00,63.22,13.6,85.0,0.0,0.0,0.0,11.0,10.5,176.0,1006.1,21,0,0,-0.7071067811865477,0.7071067811865474,63.7,79.07,92.0,78.01,69.64
2024-09-23 22:00:00+00:00,70.71,13.5,82.0,0.0,0.0,0.0,6.0,14.1,183.0,1006.0,22,0,0,-0.5000000000000004,0.8660254037844384,63.22,63.7,63.78,86.73,73.63
2024-09-23 23:00:00+00:00,61.4,13.0,84.0,0.0,0.0,0.0,27.0,13.4,186.0,1005.8,23,0,0,-0.25881904510252157,0.9659258262890681,70.71,63.22,59.11,85.13,66.36
2024-09-24 00:00:00+00:00,54.4,12.6,88.0,0.0,0.0,0.0,5.0,14.0,181.0,1005.4,0,1,0,0.0,1.0,61.4,70.71,58.28,72.26,63.27
2024-09-24 01:00:00+00:00,50.49,12.8,91.0,0.0,0.0,0.0,54.0,13.4,194.0,1005.0,1,1,0,0.25881904510252074,0.9659258262890683,54.4,61.4,55.5,59.3,66.14
2024-09-24 02:00:00+00:00,42.11,12.3,94.0,0.0,0.0,0.0,94.0,13.7,194.0,1004.6,2,1,0,0.49999999999999994,0.8660254037844387,50.49,54.4,51.65,56.15,64.49
2024-09-24 03:00:00+00:00,56.06,12.7,92.0,0.0,0.0,0.0,18.0,13.9,190.0,1003.9,3,1,0,0.7071067811865475,0.7071067811865476,42.11,50.49,70.53,58.01,66.78
2024-09-24 04:00:00+00:00,74.75,12.2,94.0,0.0,0.0,0.0,66.0,13.5,189.0,1003.7,4,1,0,0.8660254037844386,0.5000000000000001,56.06,42.11,88.85,64.33,85.15
2024-09-24 05:00:00+00:00,118.84,12.0,95.0,0.0,0.0,0.0,16.0,13.0,186.0,1003.3,5,1,0,0.9659258262890683,0.25881904510252074,74.75,56.06,161.63,61.49,86.36
2024-09-24 06:00:00+00:00,115.63,11.9,95.0,0.0,0.0,0.0,11.0,13.8,187.0,1003.4,6,1,0,1.0,6.123233995736766e-17,118.84,74.75,134.7,80.5,90.19
2024-09-24 07:00:00+00:00,77.61,13.1,91.0,0.0,0.0,0.0,100.0,21.9,200.0,1003.3,7,1,0,0.9659258262890683,-0.25881904510252063,115.63,118.84,103.84,62.79,90.2
2024-09-24 08:00:00+00:00,61.23,14.1,86.0,0.0,0.0,0.0,100.0,22.3,203.0,1003.2,8,1,0,0.8660254037844387,-0.49999999999999983,77.61,115.63,93.36,26.27,67.52
2024-09-24 09:00:00+00:00,59.26,15.1,82.0,0.1,0.1,0.0,100.0,22.9,202.0,1003.2,9,1,0,0.7071067811865476,-0.7071067811865475,61.23,77.61,75.62,12.25,57.42
2024-09-24 10:00:00+00:00,64.96,16.2,77.0,0.2,0.2,0.0,100.0,20.8,210.0,1003.0,10,1,0,0.49999999999999994,-0.8660254037844387,59.26,61.23,69.88,14.99,41.8
2024-09-24 11:00:00+00:00,55.93,16.0,78.0,0.2,0.2,0.0,93.0,20.4,216.0,1003.0,11,1,0,0.258819045102521,-0.9659258262890682,64.96,59.26,60.98,0.26,25.64
2024-09-24 12:00:00+00:00,51.09,17.2,78.0,0.0,0.0,0.0,71.0,18.6,221.0,1002.6,12,1,0,1.2246467991473532e-16,-1.0,55.93,64.96,49.97,0.01,7.45
2024-09-24 13:00:00+00:00,44.68,17.6,76.0,0.0,0.0,0.0,88.0,14.5,224.0,1002.5,13,1,0,-0.2588190451025208,-0.9659258262890683,51.09,55.93,42.17,9.66,26.8
2024-09-24 14:00:00+00:00,50.94,17.9,76.0,0.0,0.0,0.0,49.0,14.7,259.0,1002.3,14,1,0,-0.4999999999999998,-0.8660254037844388,44.68,51.09,54.33,55.18,52.34
2024-09-24 15:00:00+00:00,48.9,17.9,75.0,0.1,0.1,0.0,93.0,17.3,275.0,1002.5,15,1,0,-0.7071067811865471,-0.7071067811865479,50.94,44.68,77.42,64.03,68.68
2024-09-24 16:00:00+00:00,96.78,16.4,82.0,0.3,0.3,0.0,79.0,20.2,289.0,1003.2,16,1,0,-0.8660254037844384,-0.5000000000000004,48.9,50.94,139.21,98.14,71.23
2024-09-24 17:00:00+00:00,124.6,15.9,82.0,0.0,0.0,0.0,96.0,15.1,282.0,1003.8,17,1,0,-0.9659258262890683,-0.25881904510252063,96.78,48.9,171.21409999999986,135.3,89.47
2024-09-24 18:00:00+00:00,102.63,14.9,86.0,0.5,0.5,0.0,99.0,11.2,264.0,1004.5,18,1,0,-1.0,-1.8369701987210297e-16,124.6,96.78,134.71,120.52,78.19
2024-09-24 19:00:00+00:00,80.44,14.6,89.0,0.3,0.3,0.0,99.0,11.3,248.0,1005.1,19,1,0,-0.9659258262890684,0.2588190451025203,102.63,124.6,79.07,101.15,69.79
2024-09-24 20:00:00+00:00,75.7,14.6,90.0,0.1,0.1,0.0,87.0,11.0,238.0,1005.4,20,1,0,-0.8660254037844386,0.5000000000000001,80.44,102.63,63.7,96.3,75.9
2024-09-24 21:00:00+00:00,62.96,14.1,93.0,0.0,0.0,0.0,45.0,12.0,231.0,1005.7,21,1,0,-0.7071067811865477,0.7071067811865474,75.7,80.44,63.22,92.0,68.5
2024-09-24 22:00:00+00:00,55.15,13.8,95.0,0.0,0.0,0.0,92.0,14.6,232.0,1006.0,22,1,0,-0.5000000000000004,0.8660254037844384,62.96,75.7,70.71,63.78,74.24
2024-09-24 23:00:00+00:00,56.29,13.2,96.0,0.0,0.0,0.0,94.0,15.6,230.0,1006.1,23,1,0,-0.25881904510252157,0.9659258262890681,55.15,62.96,61.4,59.11,75.38
2024-09-25 00:00:00+00:00,47.7,13.4,96.0,0.0,0.0,0.0,100.0,15.8,225.0,1005.9,0,2,0,0.0,1.0,56.29,55.15,54.4,58.28,75.0
2024-09-25 01:00:00+00:00,41.37,13.2,95.0,0.0,0.0,0.0,100.0,16.2,224.0,1005.6,1,2,0,0.25881904510252074,0.9659258262890683,47.7,56.29,50.49,55.5,70.7
2024-09-25 02:00:00+00:00,52.34,13.1,94.0,0.0,0.0,0.0,100.0,18.7,220.0,1005.5,2,2,0,0.49999999999999994,0.8660254037844387,41.37,47.7,42.11,51.65,68.59
2024-09-25 03:00:00+00:00,56.68,12.9,92.0,0.0,0.0,0.0,100.0,18.5,212.0,1005.0,3,2,0,0.7071067811865475,0.7071067811865476,52.34,41.37,56.06,70.53,78.87
2024-09-25 04:00:00+00:00,67.33,13.1,91.0,0.5,0.5,0.0,100.0,19.0,210.0,1004.7,4,2,0,0.8660254037844386,0.5000000000000001,56.68,52.34,74.75,88.85,84.2
2024-09-25 05:00:00+00:00,87.68,13.2,91.0,0.1,0.1,0.0,100.0,21.6,218.0,1004.6,5,2,0,0.9659258262890683,0.25881904510252074,67.33,56.68,118.84,161.63,111.55
2024-09-25 06:00:00+00:00,91.87,13.1,92.0,0.1,0.1,0.0,100.0,18.2,214.0,1004.4,6,2,0,1.0,6.123233995736766e-17,87.68,67.33,115.63,134.7,114.68
2024-09-25 07:00:00+00:00,77.5,13.1,94.0,0.7,0.7,0.0,100.0,18.7,205.0,1004.6,7,2,0,0.9659258262890683,-0.25881904510252063,91.87,87.68,77.61,103.84,96.05
2024-09-25 08:00:00+00:00,63.46,13.4,94.0,0.6,0.6,0.0,100.0,17.0,210.0,1004.7,8,2,0,0.8660254037844387,-0.49999999999999983,77.5,91.87,61.23,93.36,77.02
2024-09-25 09:00:00+00:00,54.48,13.9,91.0,0.4,0.4,0.0,100.0,17.4,211.0,1004.4,9,2,0,0.7071067811865476,-0.7071067811865475,63.46,77.5,59.26,75.62,43.89
2024-09-25 10:00:00+00:00,51.61,15.1,85.0,0.1,0.1,0.0,99.0,18.1,212.0,1004.3,10,2,0,0.49999999999999994,-0.8660254037844387,54.48,63.46,64.96,69.88,5.49
2024-09-25 11:00:00+00:00,48.04,16.2,78.0,0.1,0.1,0.0,98.0,20.5,214.0,1004.0,11,2,0,0.258819045102521,-0.9659258262890682,51.61,54.48,55.93,60.98,0.0
2024-09-25 12:00:00+00:00,61.28,17.4,70.0,0.0,0.0,0.0,89.0,23.7,216.0,1003.6,12,2,0,1.2246467991473532e-16,-1.0,48.04,51.61,51.09,49.97,0.0
2024-09-25 13:00:00+00:00,76.29,17.9,69.0,0.0,0.0,0.0,85.0,19.6,213.0,1002.4,13,2,0,-0.2588190451025208,-0.9659258262890683,61.28,48.04,44.68,42.17,0.69
2024-09-25 14:00:00+00:00,81.3,17.9,68.0,0.0,0.0,0.0,100.0,18.4,212.0,1001.7,14,2,0,-0.4999999999999998,-0.8660254037844388,76.29,61.28,50.94,54.33,32.95
2024-09-25 15:00:00+00:00,97.13,17.3,66.0,0.1,0.1,0.0,100.0,18.9,207.0,1001.2,15,2,0,-0.7071067811865471,-0.7071067811865479,81.3,76.29,48.9,77.42,74.26
2024-09-25 16:00:00+00:00,139.91,16.4,71.0,0.0,0.0,0.0,100.0,17.6,193.0,1000.6,16,2,0,-0.8660254037844384,-0.5000000000000004,97.13,81.3,96.78,139.21,106.7
2024-09-25 17:00:00+00:00,149.43,15.4,75.0,0.0,0.0,0.0,100.0,17.8,192.0,1000.2,17,2,0,-0.9659258262890683,-0.25881904510252063,139.91,97.13,124.6,171.21409999999986,124.36
2024-09-25 18:00:00+00:00,98.13,14.6,78.0,0.1,0.1,0.0,100.0,15.5,189.0,999.7,18,2,0,-1.0,-1.8369701987210297e-16,149.43,139.91,102.63,134.71,108.24
2024-09-25 19:00:00+00:00,87.78,14.0,90.0,1.0,1.0,0.0,100.0,13.2,170.0,998.7,19,2,0,-0.9659258262890684,0.2588190451025203,98.13,149.43,80.44,79.07,85.41
2024-09-25 20:00:00+00:00,84.29,14.3,93.0,1.7,1.7,0.0,100.0,15.7,167.0,997.5,20,2,0,-0.8660254037844386,0.5000000000000001,87.78,98.13,75.7,63.7,77.53
2024-09-25 21:00:00+00:00,76.2,14.8,92.0,1.6,1.6,0.0,100.0,16.2,179.0,996.4,21,2,0,-0.7071067811865477,0.7071067811865474,84.29,87.78,62.96,63.22,69.85
2024-09-25 22:00:00+00:00,53.81,14.7,92.0,2.5,2.5,0.0,100.0,17.2,160.0,994.6,22,2,0,-0.5000000000000004,0.8660254037844384,76.2,84.29,55.15,70.71,68.0
2024-09-25 23:00:00+00:00,44.87,14.6,91.0,3.1,3.1,0.0,100.0,21.3,161.0,992.5,23,2,0,-0.25881904510252157,0.9659258262890681,53.81,76.2,56.29,61.4,59.42
2024-09-26 00:00:00+00:00,41.02,15.3,89.0,0.1,0.1,0.0,100.0,27.7,189.0,991.2,0,3,0,0.0,1.0,44.87,53.81,47.7,54.4,74.24
2024-09-26 01:00:00+00:00,38.0,15.3,89.0,0.1,0.1,0.0,100.0,24.6,196.0,990.8,1,3,0,0.25881904510252074,0.9659258262890683,41.02,44.87,41.37,50.49,72.03
2024-09-26 02:00:00+00:00,34.46,15.4,89.0,0.0,0.0,0.0,100.0,23.9,208.0,990.2,2,3,0,0.49999999999999994,0.8660254037844387,38.0,41.02,52.34,42.11,52.8
2024-09-26 03:00:00+00:00,38.76,15.1,91.0,0.0,0.0,0.0,95.0,21.1,213.0,989.7,3,3,0,0.7071067811865475,0.7071067811865476,34.46,38.0,56.68,56.06,68.65
2024-09-26 04:00:00+00:00,61.88,14.8,93.0,0.0,0.0,0.0,28.0,18.4,220.0,989.5,4,3,0,0.8660254037844386,0.5000000000000001,38.76,34.46,67.33,74.75,88.18
2024-09-26 05:00:00+00:00,80.3,14.1,95.0,0.0,0.0,0.0,100.0,19.9,222.0,990.1,5,3,0,0.9659258262890683,0.25881904510252074,61.88,38.76,87.68,118.84,112.9
2024-09-26 06:00:00+00:00,80.29,14.2,93.0,0.0,0.0,0.0,37.0,20.8,220.0,990.3,6,3,0,1.0,6.123233995736766e-17,80.3,61.88,91.87,115.63,108.81
2024-09-26 07:00:00+00:00,63.5,14.4,89.0,0.0,0.0,0.0,92.0,26.2,216.0,991.2,7,3,0,0.9659258262890683,-0.25881904510252063,80.29,80.3,77.5,77.61,91.79
2024-09-26 08:00:00+00:00,43.66,14.6,86.0,0.3,0.3,0.0,100.0,27.7,213.0,991.4,8,3,0,0.8660254037844387,-0.49999999999999983,63.5,80.29,63.46,61.23,74.81
2024-09-26 09:00:00+00:00,31.62,16.2,79.0,0.1,0.1,0.0,100.0,30.0,216.0,991.4,9,3,0,0.7071067811865476,-0.7071067811865475,43.66,63.5,54.48,59.26,43.18
2024-09-26 10:00:00+00:00,17.0,17.5,74.0,0.0,0.0,0.0,73.0,31.1,219.0,991.8,10,3,0,0.49999999999999994,-0.8660254037844387,31.62,43.66,51.61,64.96,4.97
2024-09-26 11:00:00+00:00,11.82,18.7,64.0,0.2,0.2,0.0,70.0,34.0,220.0,992.1,11,3,0,0.258819045102521,-0.9659258262890682,17.0,31.62,48.04,55.93,0.0
2024-09-26 12:00:00+00:00,11.48,18.2,76.0,0.9,0.9,0.0,29.0,25.5,224.0,992.1,12,3,0,1.2246467991473532e-16,-1.0,11.82,17.0,61.28,51.09,0.0
2024-09-26 13:00:00+00:00,27.26,19.2,69.0,0.0,0.0,0.0,31.0,28.0,222.0,991.2,13,3,0,-0.2588190451025208,-0.9659258262890683,11.48,11.82,76.29,44.68,3.8
2024-09-26 14:00:00+00:00,42.39,19.5,67.0,0.0,0.0,0.0,100.0,26.6,216.0,990.6,14,3,0,-0.4999999999999998,-0.8660254037844388,27.26,11.48,81.3,50.94,47.66
2024-09-26 15:00:00+00:00,56.95,17.8,76.0,0.5,0.5,0.0,99.0,19.4,206.0,990.2,15,3,0,-0.7071067811865471,-0.7071067811865479,42.39,27.26,97.13,48.9,78.14
2024-09-26 16:00:00+00:00,74.52,16.9,79.0,0.1,0.1,0.0,100.0,23.8,206.0,989.9,16,3,0,-0.8660254037844384,-0.5000000000000004,56.95,42.39,139.91,96.78,98.15
2024-09-26 17:00:00+00:00,84.11,15.4,85.0,0.5,0.5,0.0,100.0,24.4,215.0,990.6,17,3,0,-0.9659258262890683,-0.25881904510252063,74.52,56.95,149.43,124.6,123.19
2024-09-26 18:00:00+00:00,76.07,14.2,88.0,1.4,1.4,0.0,94.0,26.8,229.0,991.7,18,3,0,-1.0,-1.8369701987210297e-16,84.11,74.52,98.13,102.63,113.06
2024-09-26 19:00:00+00:00,59.29,14.4,88.0,0.1,0.1,0.0,20.0,27.1,217.0,992.2,19,3,0,-0.9659258262890684,0.2588190451025203,76.07,84.11,87.78,80.44,89.99
2024-09-26 20:00:00+00:00,51.28,14.0,86.0,0.0,0.0,0.0,43.0,29.7,221.0,992.8,20,3,0,-0.8660254037844386,0.5000000000000001,59.29,76.07,84.29,75.7,88.97
2024-09-26 21:00:00+00:00,36.3,13.6,83.0,0.0,0.0,0.0,36.0,32.5,226.0,993.6,21,3,0,-0.7071067811865477,0.7071067811865474,51.28,59.29,76.2,62.96,78.87
2024-09-26 22:00:00+00:00,0.18,13.1,82.0,0.0,0.0,0.0,14.0,32.5,225.0,994.3,22,3,0,-0.5000000000000004,0.8660254037844384,36.3,51.28,53.81,55.15,55.49
2024-09-26 23:00:00+00:00,0.0,12.8,81.0,0.0,0.0,0.0,9.0,32.4,222.0,994.5,23,3,0,-0.25881904510252157,0.9659258262890681,0.18,36.3,44.87,56.29,53.86
2024-09-27 00:00:00+00:00,0.0,12.5,77.0,0.0,0.0,0.0,6.0,32.0,222.0,995.1,0,4,0,0.0,1.0,0.0,0.18,41.02,47.7,63.22
2024-09-27 01:00:00+00:00,0.0,12.4,75.0,0.0,0.0,0.0,10.0,31.8,216.0,995.5,1,4,0,0.25881904510252074,0.9659258262890683,0.0,0.0,38.0,41.37,67.34
2024-09-27 02:00:00+00:00,0.0,12.1,77.0,0.0,0.0,0.0,4.0,31.9,213.0,995.6,2,4,0,0.49999999999999994,0.8660254037844387,0.0,0.0,34.46,52.34,67.6
2024-09-27 03:00:00+00:00,0.0,11.9,76.0,0.0,0.0,0.0,5.0,31.7,211.0,995.4,3,4,0,0.7071067811865475,0.7071067811865476,0.0,0.0,38.76,56.68,72.64
2024-09-27 04:00:00+00:00,1.7,11.4,76.0,0.0,0.0,0.0,1.0,31.2,212.0,995.2,4,4,0,0.8660254037844386,0.5000000000000001,0.0,0.0,61.88,67.33,83.82
2024-09-27 05:00:00+00:00,27.52,11.1,77.0,0.0,0.0,0.0,0.0,30.4,213.0,995.4,5,4,0,0.9659258262890683,0.25881904510252074,1.7,0.0,80.3,87.68,113.32
2024-09-27 06:00:00+00:00,40.62,11.1,79.0,0.0,0.0,0.0,3.0,30.7,213.0,995.7,6,4,0,1.0,6.123233995736766e-17,27.52,1.7,80.29,91.87,101.69
2024-09-27 07:00:00+00:00,7.78,11.6,78.0,0.0,0.0,0.0,2.0,31.7,214.0,995.8,7,4,0,0.9659258262890683,-0.25881904510252063,40.62,27.52,63.5,77.5,88.92
2024-09-27 08:00:00+00:00,0.0,12.6,73.0,0.0,0.0,0.0,79.0,37.0,218.0,995.9,8,4,0,0.8660254037844387,-0.49999999999999983,7.78,40.62,43.66,63.46,62.05
2024-09-27 09:00:00+00:00,0.0,13.4,67.0,0.0,0.0,0.0,99.0,40.0,225.0,996.1,9,4,0,0.7071067811865476,-0.7071067811865475,0.0,7.78,31.62,54.48,24.69
2024-09-27 10:00:00+00:00,0.0,14.1,63.0,0.0,0.0,0.0,100.0,38.7,229.0,996.7,10,4,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,17.0,51.61,8.88
2024-09-27 11:00:00+00:00,0.0,14.2,62.0,0.0,0.0,0.0,100.0,38.9,232.0,997.1,11,4,0,0.258819045102521,-0.9659258262890682,0.0,0.0,11.82,48.04,0.02
2024-09-27 12:00:00+00:00,0.0,14.2,63.0,0.0,0.0,0.0,100.0,35.6,231.0,997.6,12,4,0,1.2246467991473532e-16,-1.0,0.0,0.0,11.48,61.28,0.07
2024-09-27 13:00:00+00:00,0.28,13.7,69.0,0.1,0.1,0.0,100.0,30.3,233.0,998.1,13,4,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,27.26,76.29,9.12
2024-09-27 14:00:00+00:00,4.48,13.7,69.0,0.1,0.1,0.0,100.0,33.7,239.0,999.0,14,4,0,-0.4999999999999998,-0.8660254037844388,0.28,0.0,42.39,81.3,44.61
2024-09-27 15:00:00+00:00,38.65,13.1,74.0,0.1,0.1,0.0,100.0,24.6,235.0,999.5,15,4,0,-0.7071067811865471,-0.7071067811865479,4.48,0.28,56.95,97.13,80.78
2024-09-27 16:00:00+00:00,60.85,11.9,88.0,1.6,1.6,0.0,100.0,20.4,250.0,1000.8,16,4,0,-0.8660254037844384,-0.5000000000000004,38.65,4.48,74.52,139.91,104.75
2024-09-27 17:00:00+00:00,69.74,11.8,93.0,3.4,3.4,0.0,100.0,14.5,291.0,1002.5,17,4,0,-0.9659258262890683,-0.25881904510252063,60.85,38.65,84.11,149.43,127.21
2024-09-27 18:00:00+00:00,65.69,12.1,89.0,1.5,1.5,0.0,100.0,19.9,314.0,1004.1,18,4,0,-1.0,-1.8369701987210297e-16,69.74,60.85,76.07,98.13,108.84
2024-09-27 19:00:00+00:00,38.53,11.6,92.0,0.5,0.5,0.0,100.0,17.9,324.0,1006.0,19,4,0,-0.9659258262890684,0.2588190451025203,65.69,69.74,59.29,87.78,90.99
2024-09-27 20:00:00+00:00,32.84,12.0,88.0,0.2,0.2,0.0,98.0,19.5,320.0,1007.3,20,4,0,-0.8660254037844386,0.5000000000000001,38.53,65.69,51.28,84.29,87.76
2024-09-27 21:00:00+00:00,25.7,11.4,85.0,0.1,0.1,0.0,95.0,19.8,319.0,1008.9,21,4,0,-0.7071067811865477,0.7071067811865474,32.84,38.53,36.3,76.2,79.56
2024-09-27 22:00:00+00:00,1.77,10.6,85.0,0.0,0.0,0.0,96.0,16.5,309.0,1010.1,22,4,0,-0.5000000000000004,0.8660254037844384,25.7,32.84,0.18,53.81,79.01
